{'id': 13089, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '8625', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17659, 'gender': 'male', 'income': 'low', 'age': 54, 'merchantId': 2, 'loc_address': '62554', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15723, 'gender': 'male', 'income': 'low', 'age': 45, 'merchantId': 2, 'loc_address': '84419', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13736, 'gender': 'male', 'income': 'low', 'age': 26, 'merchantId': 2, 'loc_address': '37300', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16855, 'gender': 'female', 'income': 'high', 'age': 46, 'merchantId': 2, 'loc_address': '33477', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16407, 'gender': 'male', 'income': 'high', 'age': 18, 'merchantId': 2, 'loc_address': '21415', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18004, 'gender': 'male', 'income': 'medium', 'age': 31, 'merchantId': 2, 'loc_address': '79270', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15110, 'gender': 'female', 'income': 'low', 'age': 25, 'merchantId': 2, 'loc_address': '17861', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17092, 'gender': 'female', 'income': 'medium', 'age': 39, 'merchantId': 2, 'loc_address': '40328', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17720, 'gender': 'male', 'income': 'high', 'age': 45, 'merchantId': 2, 'loc_address': '45652', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14021, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '72056', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15985, 'gender': 'male', 'income': 'medium', 'age': 49, 'merchantId': 2, 'loc_address': '66854', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13918, 'gender': 'male', 'income': 'high', 'age': 45, 'merchantId': 2, 'loc_address': '26144', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18239, 'gender': 'female', 'income': 'medium', 'age': 22, 'merchantId': 2, 'loc_address': '77137', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13711, 'gender': 'male', 'income': 'high', 'age': 21, 'merchantId': 2, 'loc_address': '89850', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17666, 'gender': 'male', 'income': 'high', 'age': 42, 'merchantId': 2, 'loc_address': '7159', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15522, 'gender': 'male', 'income': 'high', 'age': 18, 'merchantId': 2, 'loc_address': '85618', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18245, 'gender': 'female', 'income': 'medium', 'age': 52, 'merchantId': 2, 'loc_address': '88015', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16322, 'gender': 'female', 'income': 'medium', 'age': 23, 'merchantId': 2, 'loc_address': '56104', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17701, 'gender': 'female', 'income': 'low', 'age': 36, 'merchantId': 2, 'loc_address': '12378', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17062, 'gender': 'male', 'income': 'low', 'age': 40, 'merchantId': 2, 'loc_address': '53589', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14507, 'gender': 'female', 'income': 'medium', 'age': 49, 'merchantId': 2, 'loc_address': '99581', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17672, 'gender': 'male', 'income': 'medium', 'age': 21, 'merchantId': 2, 'loc_address': '79885', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13485, 'gender': 'male', 'income': 'medium', 'age': 31, 'merchantId': 2, 'loc_address': '8731', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15998, 'gender': 'male', 'income': 'low', 'age': 37, 'merchantId': 2, 'loc_address': '75062', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13538, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '19134', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18168, 'gender': 'male', 'income': 'high', 'age': 53, 'merchantId': 2, 'loc_address': '47545', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14869, 'gender': 'female', 'income': 'high', 'age': 52, 'merchantId': 2, 'loc_address': '51394', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12670, 'gender': 'female', 'income': 'high', 'age': 38, 'merchantId': 2, 'loc_address': '98900', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12965, 'gender': 'female', 'income': 'medium', 'age': 53, 'merchantId': 2, 'loc_address': '92068', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18035, 'gender': 'female', 'income': 'medium', 'age': 33, 'merchantId': 2, 'loc_address': '68210', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18164, 'gender': 'female', 'income': 'medium', 'age': 34, 'merchantId': 2, 'loc_address': '91161', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13771, 'gender': 'male', 'income': 'low', 'age': 44, 'merchantId': 2, 'loc_address': '75664', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15291, 'gender': 'male', 'income': 'high', 'age': 44, 'merchantId': 2, 'loc_address': '48719', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12426, 'gender': 'male', 'income': 'high', 'age': 51, 'merchantId': 2, 'loc_address': '72591', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16672, 'gender': 'female', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '55606', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12359, 'gender': 'female', 'income': 'low', 'age': 21, 'merchantId': 2, 'loc_address': '4902', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13055, 'gender': 'male', 'income': 'low', 'age': 25, 'merchantId': 2, 'loc_address': '98950', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12691, 'gender': 'female', 'income': 'medium', 'age': 49, 'merchantId': 2, 'loc_address': '83494', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15511, 'gender': 'female', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '20983', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13262, 'gender': 'female', 'income': 'high', 'age': 38, 'merchantId': 2, 'loc_address': '78885', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17075, 'gender': 'female', 'income': 'high', 'age': 31, 'merchantId': 2, 'loc_address': '82549', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16031, 'gender': 'male', 'income': 'medium', 'age': 41, 'merchantId': 2, 'loc_address': '55190', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17816, 'gender': 'female', 'income': 'medium', 'age': 45, 'merchantId': 2, 'loc_address': '95871', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12627, 'gender': 'female', 'income': 'medium', 'age': 24, 'merchantId': 2, 'loc_address': '77895', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17994, 'gender': 'male', 'income': 'low', 'age': 55, 'merchantId': 2, 'loc_address': '29819', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12448, 'gender': 'male', 'income': 'low', 'age': 38, 'merchantId': 2, 'loc_address': '59460', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15491, 'gender': 'female', 'income': 'medium', 'age': 36, 'merchantId': 2, 'loc_address': '77605', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18013, 'gender': 'male', 'income': 'high', 'age': 27, 'merchantId': 2, 'loc_address': '23275', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15489, 'gender': 'male', 'income': 'low', 'age': 49, 'merchantId': 2, 'loc_address': '91271', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13259, 'gender': 'female', 'income': 'high', 'age': 30, 'merchantId': 2, 'loc_address': '85383', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16347, 'gender': 'male', 'income': 'high', 'age': 28, 'merchantId': 2, 'loc_address': '88022', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16727, 'gender': 'female', 'income': 'high', 'age': 43, 'merchantId': 2, 'loc_address': '99938', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14292, 'gender': 'male', 'income': 'low', 'age': 45, 'merchantId': 2, 'loc_address': '88240', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15923, 'gender': 'male', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '17496', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16266, 'gender': 'female', 'income': 'low', 'age': 45, 'merchantId': 2, 'loc_address': '31882', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15236, 'gender': 'female', 'income': 'low', 'age': 52, 'merchantId': 2, 'loc_address': '98462', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17685, 'gender': 'female', 'income': 'high', 'age': 33, 'merchantId': 2, 'loc_address': '49387', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13863, 'gender': 'female', 'income': 'medium', 'age': 21, 'merchantId': 2, 'loc_address': '50101', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 18171, 'gender': 'female', 'income': 'high', 'age': 18, 'merchantId': 2, 'loc_address': '70392', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15907, 'gender': 'male', 'income': 'low', 'age': 38, 'merchantId': 2, 'loc_address': '58327', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16555, 'gender': 'female', 'income': 'low', 'age': 47, 'merchantId': 2, 'loc_address': '20138', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17374, 'gender': 'female', 'income': 'high', 'age': 30, 'merchantId': 2, 'loc_address': '58886', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13208, 'gender': 'female', 'income': 'low', 'age': 20, 'merchantId': 2, 'loc_address': '30294', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15512, 'gender': 'female', 'income': 'low', 'age': 54, 'merchantId': 2, 'loc_address': '17874', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15596, 'gender': 'male', 'income': 'high', 'age': 40, 'merchantId': 2, 'loc_address': '79713', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14598, 'gender': 'female', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '64357', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13363, 'gender': 'female', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '91477', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13752, 'gender': 'female', 'income': 'high', 'age': 34, 'merchantId': 2, 'loc_address': '83910', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17373, 'gender': 'female', 'income': 'low', 'age': 24, 'merchantId': 2, 'loc_address': '46628', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14447, 'gender': 'female', 'income': 'low', 'age': 38, 'merchantId': 2, 'loc_address': '67470', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16013, 'gender': 'male', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '23244', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15322, 'gender': 'male', 'income': 'medium', 'age': 34, 'merchantId': 2, 'loc_address': '52586', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12516, 'gender': 'male', 'income': 'medium', 'age': 39, 'merchantId': 2, 'loc_address': '22294', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13587, 'gender': 'female', 'income': 'medium', 'age': 33, 'merchantId': 2, 'loc_address': '31832', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13167, 'gender': 'male', 'income': 'low', 'age': 28, 'merchantId': 2, 'loc_address': '39124', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13610, 'gender': 'female', 'income': 'high', 'age': 22, 'merchantId': 2, 'loc_address': '55953', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15533, 'gender': 'female', 'income': 'low', 'age': 36, 'merchantId': 2, 'loc_address': '42536', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14584, 'gender': 'male', 'income': 'low', 'age': 19, 'merchantId': 2, 'loc_address': '27886', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13352, 'gender': 'male', 'income': 'high', 'age': 38, 'merchantId': 2, 'loc_address': '47494', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12585, 'gender': 'male', 'income': 'low', 'age': 26, 'merchantId': 2, 'loc_address': '15757', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13189, 'gender': 'male', 'income': 'medium', 'age': 47, 'merchantId': 2, 'loc_address': '39176', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14883, 'gender': 'female', 'income': 'low', 'age': 50, 'merchantId': 2, 'loc_address': '71642', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17611, 'gender': 'female', 'income': 'medium', 'age': 42, 'merchantId': 2, 'loc_address': '50339', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16658, 'gender': 'female', 'income': 'medium', 'age': 54, 'merchantId': 2, 'loc_address': '83866', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14870, 'gender': 'female', 'income': 'low', 'age': 40, 'merchantId': 2, 'loc_address': '9270', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16365, 'gender': 'female', 'income': 'medium', 'age': 36, 'merchantId': 2, 'loc_address': '91762', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16986, 'gender': 'female', 'income': 'high', 'age': 36, 'merchantId': 2, 'loc_address': '73884', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14664, 'gender': 'female', 'income': 'high', 'age': 21, 'merchantId': 2, 'loc_address': '92694', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16968, 'gender': 'female', 'income': 'medium', 'age': 49, 'merchantId': 2, 'loc_address': '80634', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15976, 'gender': 'male', 'income': 'low', 'age': 37, 'merchantId': 2, 'loc_address': '85665', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17997, 'gender': 'female', 'income': 'high', 'age': 25, 'merchantId': 2, 'loc_address': '70519', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15468, 'gender': 'female', 'income': 'high', 'age': 32, 'merchantId': 2, 'loc_address': '13125', 'customerSegment': 'small business', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14640, 'gender': 'female', 'income': 'low', 'age': 20, 'merchantId': 2, 'loc_address': '94046', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12371, 'gender': 'male', 'income': 'high', 'age': 20, 'merchantId': 2, 'loc_address': '32977', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12853, 'gender': 'female', 'income': 'low', 'age': 36, 'merchantId': 2, 'loc_address': '80863', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14607, 'gender': 'female', 'income': 'low', 'age': 43, 'merchantId': 2, 'loc_address': '35237', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16189, 'gender': 'male', 'income': 'medium', 'age': 44, 'merchantId': 2, 'loc_address': '97479', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13430, 'gender': 'male', 'income': 'medium', 'age': 18, 'merchantId': 2, 'loc_address': '25630', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13277, 'gender': 'male', 'income': 'high', 'age': 25, 'merchantId': 2, 'loc_address': '80259', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 15932, 'gender': 'female', 'income': 'low', 'age': 23, 'merchantId': 2, 'loc_address': '71362', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 12836, 'gender': 'female', 'income': 'low', 'age': 38, 'merchantId': 2, 'loc_address': '87672', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 13777, 'gender': 'male', 'income': 'low', 'age': 27, 'merchantId': 2, 'loc_address': '28503', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 17719, 'gender': 'female', 'income': 'medium', 'age': 20, 'merchantId': 2, 'loc_address': '9030', 'customerSegment': 'corporate', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16999, 'gender': 'male', 'income': 'low', 'age': 52, 'merchantId': 2, 'loc_address': '9807', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 14334, 'gender': 'male', 'income': 'high', 'age': 55, 'merchantId': 2, 'loc_address': '9251', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
{'id': 16616, 'gender': 'female', 'income': 'low', 'age': 49, 'merchantId': 2, 'loc_address': '6198', 'customerSegment': 'middle class', 'createdAt': 'DATE', 'updatedAt': 'DATE'},
